Moneda,Pais,Compra,Venta,Fecha
USD,Argentina,Sin Dato,2218.051,2025-07-19 00:00:00
Dollar,Argentina,2203.026,2209.741,2025-07-20 00:00:00
Dollar,Argentina,2207.576,2214.491,2025-07-21 00:00:00
USD,Argentina,2150.621,2153.463,2025-07-22 00:00:00
Dólares,Argentina,2079.427,2087.529,2025-07-23 00:00:00
USD,Argentina,2099.257,2104.408,2025-07-24 00:00:00
USD,Argentina,2110.052,2112.438,2025-07-25 00:00:00
Dollar,Argentina,2165.702,2171.990,2025-07-26 00:00:00
Dollar,Argentina,2170.392,2177.909,2025-07-27 00:00:00
Dólares,Argentina,2193.761,00000.000,2025-07-28 00:00:00
Dollar,Argentina,2163.849,2169.988,2025-07-29 00:00:00
Dólares,Argentina,2135.802,2140.577,2025-07-30 00:00:00
USD,Argentina,2081.514,2088.481,2025-07-31 00:00:00
USD,Argentina,2054.228,2057.979,2025-08-01 00:00:00
Dólares,Argentina,2040.906,2047.043,2025-08-02 00:00:00
USD,Argentina,2093.634,2096.329,2025-08-03 00:00:00
Dollar,Argentina,Sin Dato,2062.823,2025-08-04 00:00:00
USD,Argentina,2146.744,2149.976,2025-08-05 00:00:00
Dollar,Argentina,2173.796,2177.387,2025-08-06 00:00:00
USD,Argentina,2192.185,2195.008,2025-08-07 00:00:00
USD,Argentina,2192.422,2198.616,2025-08-08 00:00:00
USD,Argentina,2186.174,2191.954,2025-08-09 00:00:00
Dollar,Argentina,2161.644,2167.669,2025-08-10 00:00:00
Dólares,Argentina,2102.732,2107.975,2025-08-11 00:00:00
Dollar,Argentina,2069.146,2073.879,2025-08-12 00:00:00
USD,Argentina,2136.049,2142.794,2025-08-13 00:00:00
Dólares,Argentina,2161.796,2165.739,2025-08-14 00:00:00
Dólares,Argentina,2232.854,2235.620,2025-08-15 00:00:00
Dólares,Argentina,2206.390,2210.100,2025-08-16 00:00:00
Dólares,Argentina,2161.194,2165.662,2025-08-17 00:00:00
Dollar,Argentina,2163.601,2166.205,2025-08-18 00:00:00
Dólares,Argentina,2127.940,2135.189,2025-08-19 00:00:00
Dollar,Argentina,2137.633,2145.429,2025-08-20 00:00:00
USD,Argentina,2071.828,2077.954,2025-08-21 00:00:00
Dólares,Argentina,1990.164,1994.147,2025-08-22 00:00:00
Dollar,Argentina,2004.040,2010.078,2025-08-23 00:00:00
Dólares,Argentina,2071.714,2076.683,2025-08-24 00:00:00
Dólares,Argentina,2090.346,2092.815,2025-08-25 00:00:00
USD,Argentina,2113.323,2116.550,2025-08-26 00:00:00
USD,Argentina,2114.900,2121.403,2025-08-27 00:00:00
Dollar,Argentina,2123.955,2126.697,2025-08-28 00:00:00
USD,Argentina,2062.806,2067.662,2025-08-29 00:00:00
Dollar,Argentina,2031.806,2037.900,2025-08-30 00:00:00
Dólares,Argentina,2081.628,2088.689,2025-08-31 00:00:00
Dollar,Argentina,2035.549,2043.662,2025-09-01 00:00:00
USD,Argentina,2022.867,00000.000,2025-09-02 00:00:00
Dollar,Argentina,2073.210,2078.530,2025-09-03 00:00:00
USD,Argentina,2078.766,2084.742,2025-09-04 00:00:00
Dollar,Mexico,18.509,18.534,2024-09-04 00:00:00
USD,Mexico,Sin Dato,18.519,2024-09-05 00:00:00
Dólares,Mexico,18.555,18.576,2024-09-06 00:00:00
Dollar,Mexico,18.654,18.690,2024-09-07 00:00:00
Dollar,Mexico,18.572,18.596,2024-09-08 00:00:00
Dólares,Mexico,18.400,18.471,2024-09-09 00:00:00
Dollar,Mexico,18.213,18.252,2024-09-10 00:00:00
Dollar,Mexico,18.267,18.309,2024-09-11 00:00:00
USD,Mexico,18.296,18.365,2024-09-12 00:00:00
Dollar,Mexico,18.582,18.628,2024-09-13 00:00:00
Dollar,Mexico,18.594,18.634,2024-09-14 00:00:00
USD,Mexico,18.569,18.637,2024-09-15 00:00:00
USD,Mexico,18.601,18.664,2024-09-16 00:00:00
USD,Mexico,18.651,18.687,2024-09-17 00:00:00
Dólares,Mexico,Sin Dato,18.663,2024-09-18 00:00:00
USD,Mexico,18.536,18.593,2024-09-19 00:00:00
Dólares,Mexico,18.541,18.595,2024-09-20 00:00:00
Dólares,Mexico,Sin Dato,18.599,2024-09-21 00:00:00
USD,Mexico,18.538,18.590,2024-09-22 00:00:00
USD,Mexico,18.624,18.686,2024-09-23 00:00:00
USD,Mexico,18.636,18.677,2024-09-24 00:00:00
Dólares,Mexico,18.496,18.523,2024-09-25 00:00:00
Dólares,Mexico,18.432,18.452,2024-09-26 00:00:00
USD,Mexico,18.408,18.434,2024-09-27 00:00:00
Dollar,Mexico,18.391,18.463,2024-09-28 00:00:00
Dólares,Mexico,18.465,18.507,2024-09-29 00:00:00
Dólares,Mexico,18.472,18.514,2024-09-30 00:00:00
USD,Mexico,18.262,18.286,2024-10-01 00:00:00
Dólares,Mexico,18.115,18.167,2024-10-02 00:00:00
Dólares,Mexico,18.180,18.233,2024-10-03 00:00:00
Dollar,Mexico,18.172,18.194,2024-10-04 00:00:00
USD,Mexico,18.309,18.382,2024-10-05 00:00:00
Dólares,Mexico,18.326,18.398,2024-10-06 00:00:00
USD,Mexico,18.309,18.341,2024-10-07 00:00:00
Dólares,Mexico,18.229,18.286,2024-10-08 00:00:00
Dollar,Mexico,18.214,18.235,2024-10-09 00:00:00
Dollar,Mexico,18.211,18.273,2024-10-10 00:00:00
Dólares,Mexico,18.216,18.268,2024-10-11 00:00:00
Dollar,Mexico,18.323,18.370,2024-10-12 00:00:00
USD,Mexico,18.162,18.203,2024-10-13 00:00:00
Dólares,Mexico,18.015,18.053,2024-10-14 00:00:00
USD,Mexico,17.989,18.030,2024-10-15 00:00:00
USD,Mexico,18.038,18.098,2024-10-16 00:00:00
Dólares,Mexico,18.141,18.160,2024-10-17 00:00:00
Dollar,Mexico,18.078,18.097,2024-10-18 00:00:00
Dólares,Mexico,17.790,17.822,2024-10-19 00:00:00
Dólares,Mexico,17.725,17.771,2024-10-20 00:00:00
Dollar,Mexico,17.775,17.804,2024-10-21 00:00:00
Dollar,Mexico,17.776,17.800,2024-10-22 00:00:00
Dollar,Mexico,17.826,17.873,2024-10-23 00:00:00
Dollar,Mexico,17.966,17.989,2024-10-24 00:00:00
USD,Mexico,17.939,17.983,2024-10-25 00:00:00
Dólares,Mexico,17.884,17.942,2024-10-26 00:00:00
USD,Mexico,17.796,17.840,2024-10-27 00:00:00
Dólares,Mexico,17.650,17.692,2024-10-28 00:00:00
USD,Mexico,17.471,17.530,2024-10-29 00:00:00
USD,Mexico,17.403,17.457,2024-10-30 00:00:00
Dólares,Mexico,17.518,17.559,2024-10-31 00:00:00
Dollar,Mexico,17.600,17.620,2024-11-01 00:00:00
Dollar,Mexico,17.526,17.591,2024-11-02 00:00:00
Dollar,Mexico,17.759,17.812,2024-11-03 00:00:00
Dollar,Mexico,17.688,17.754,2024-11-04 00:00:00
Dólares,Mexico,17.849,17.870,2024-11-05 00:00:00
USD,Mexico,18.004,18.050,2024-11-06 00:00:00
USD,Mexico,18.054,18.099,2024-11-07 00:00:00
USD,Mexico,17.976,18.030,2024-11-08 00:00:00
USD,Mexico,17.953,17.974,2024-11-09 00:00:00
Dólares,Mexico,17.974,17.993,2024-11-10 00:00:00
Dollar,Mexico,17.820,17.856,2024-11-11 00:00:00
Dólares,Mexico,17.705,00000.000,2024-11-12 00:00:00
Dólares,Mexico,17.609,00000.000,2024-11-13 00:00:00
Dollar,Mexico,17.668,17.691,2024-11-14 00:00:00
Dólares,Mexico,Sin Dato,17.821,2024-11-15 00:00:00
USD,Mexico,17.873,17.892,2024-11-16 00:00:00
USD,Mexico,17.963,18.015,2024-11-17 00:00:00
Dollar,Mexico,17.888,17.926,2024-11-18 00:00:00
Dollar,Mexico,17.847,17.898,2024-11-19 00:00:00
Dollar,Mexico,17.816,17.875,2024-11-20 00:00:00
USD,Mexico,17.884,17.905,2024-11-21 00:00:00
USD,Mexico,18.092,18.162,2024-11-22 00:00:00
USD,Mexico,18.021,18.093,2024-11-23 00:00:00
Dólares,Mexico,18.132,18.183,2024-11-24 00:00:00
Dólares,Mexico,18.293,18.355,2024-11-25 00:00:00
Dollar,Mexico,18.353,18.407,2024-11-26 00:00:00
USD,Mexico,18.305,18.374,2024-11-27 00:00:00
USD,Mexico,18.232,18.263,2024-11-28 00:00:00
Dólares,Mexico,18.112,18.154,2024-11-29 00:00:00
USD,Mexico,17.893,17.944,2024-11-30 00:00:00
Dólares,Mexico,17.862,17.928,2024-12-01 00:00:00
Dollar,Mexico,17.839,17.892,2024-12-02 00:00:00
USD,Mexico,Sin Dato,17.990,2024-12-03 00:00:00
Dollar,Mexico,17.863,17.927,2024-12-04 00:00:00
Dólares,Mexico,17.848,17.906,2024-12-05 00:00:00
Dollar,Mexico,17.886,17.929,2024-12-06 00:00:00
Dollar,Mexico,17.930,17.990,2024-12-07 00:00:00
Dólares,Mexico,18.012,18.066,2024-12-08 00:00:00
Dollar,Mexico,18.023,18.094,2024-12-09 00:00:00
USD,Mexico,17.884,17.952,2024-12-10 00:00:00
Dólares,Mexico,17.930,17.992,2024-12-11 00:00:00
USD,Mexico,17.876,17.906,2024-12-12 00:00:00
Dollar,Mexico,17.995,18.053,2024-12-13 00:00:00
Dollar,Mexico,18.003,18.050,2024-12-14 00:00:00
Dólares,Mexico,18.035,18.069,2024-12-15 00:00:00
Dollar,Mexico,18.309,18.359,2024-12-16 00:00:00
USD,Mexico,18.390,18.444,2024-12-17 00:00:00
Dólares,Mexico,18.429,18.489,2024-12-18 00:00:00
Dollar,Mexico,18.434,18.453,2024-12-19 00:00:00
Dollar,Mexico,18.292,00000.000,2024-12-20 00:00:00
USD,Mexico,18.254,18.316,2024-12-21 00:00:00
Dollar,Mexico,18.177,18.207,2024-12-22 00:00:00
USD,Mexico,18.348,18.400,2024-12-23 00:00:00
USD,Mexico,Sin Dato,18.432,2024-12-24 00:00:00
Dollar,Mexico,18.525,18.575,2024-12-25 00:00:00
USD,Mexico,Sin Dato,18.491,2024-12-26 00:00:00
USD,Mexico,18.359,18.431,2024-12-27 00:00:00
Dollar,Mexico,18.447,18.486,2024-12-28 00:00:00
Dollar,Mexico,18.351,18.386,2024-12-29 00:00:00
Dollar,Mexico,18.287,18.353,2024-12-30 00:00:00
USD,Mexico,18.476,18.544,2024-12-31 00:00:00
Dólares,Mexico,18.440,18.491,2025-01-01 00:00:00
USD,Mexico,18.280,18.337,2025-01-02 00:00:00
USD,Mexico,18.106,18.124,2025-01-03 00:00:00
Dólares,Mexico,17.919,17.979,2025-01-04 00:00:00
Dollar,Mexico,18.074,18.097,2025-01-05 00:00:00
Dólares,Mexico,17.999,18.052,2025-01-06 00:00:00
Dollar,Mexico,18.291,18.313,2025-01-07 00:00:00
Dollar,Mexico,18.446,18.496,2025-01-08 00:00:00
Dollar,Mexico,18.667,18.720,2025-01-09 00:00:00
Dollar,Mexico,18.791,18.825,2025-01-10 00:00:00
Dollar,Mexico,18.842,18.908,2025-01-11 00:00:00
Dollar,Mexico,18.772,18.794,2025-01-12 00:00:00
USD,Mexico,18.763,18.801,2025-01-13 00:00:00
Dólares,Mexico,18.829,18.892,2025-01-14 00:00:00
Dólares,Mexico,18.945,00000.000,2025-01-15 00:00:00
Dollar,Mexico,18.820,18.858,2025-01-16 00:00:00
USD,Mexico,18.795,18.839,2025-01-17 00:00:00
Dollar,Mexico,18.781,18.834,2025-01-18 00:00:00
Dollar,Mexico,18.764,18.824,2025-01-19 00:00:00
Dólares,Mexico,18.651,18.706,2025-01-20 00:00:00
Dollar,Mexico,18.855,18.918,2025-01-21 00:00:00
Dollar,Mexico,18.827,18.894,2025-01-22 00:00:00
Dólares,Mexico,18.732,18.772,2025-01-23 00:00:00
Dollar,Mexico,18.949,18.979,2025-01-24 00:00:00
Dólares,Mexico,19.120,19.160,2025-01-25 00:00:00
USD,Mexico,19.138,19.174,2025-01-26 00:00:00
Dólares,Mexico,18.916,18.989,2025-01-27 00:00:00
Dólares,Mexico,18.865,18.934,2025-01-28 00:00:00
Dollar,Mexico,18.686,18.752,2025-01-29 00:00:00
USD,Mexico,18.754,18.799,2025-01-30 00:00:00
Dólares,Mexico,18.693,18.739,2025-01-31 00:00:00
Dólares,Mexico,18.692,18.735,2025-02-01 00:00:00
Dollar,Mexico,18.882,18.942,2025-02-02 00:00:00
Dólares,Mexico,18.817,18.871,2025-02-03 00:00:00
Dollar,Mexico,18.884,18.910,2025-02-04 00:00:00
USD,Mexico,18.947,19.021,2025-02-05 00:00:00
USD,Mexico,19.112,19.135,2025-02-06 00:00:00
USD,Mexico,19.095,19.129,2025-02-07 00:00:00
USD,Mexico,19.072,19.105,2025-02-08 00:00:00
Dollar,Mexico,19.045,19.080,2025-02-09 00:00:00
Dólares,Mexico,19.073,19.136,2025-02-10 00:00:00
Dólares,Mexico,19.264,19.287,2025-02-11 00:00:00
Dólares,Mexico,19.221,19.268,2025-02-12 00:00:00
USD,Mexico,18.945,18.984,2025-02-13 00:00:00
Dollar,Mexico,19.030,19.100,2025-02-14 00:00:00
USD,Mexico,19.037,19.109,2025-02-15 00:00:00
Dollar,Mexico,19.121,19.143,2025-02-16 00:00:00
USD,Mexico,Sin Dato,18.983,2025-02-17 00:00:00
USD,Mexico,18.855,18.930,2025-02-18 00:00:00
Dólares,Mexico,18.967,18.998,2025-02-19 00:00:00
USD,Mexico,18.814,18.865,2025-02-20 00:00:00
Dollar,Mexico,18.866,18.919,2025-02-21 00:00:00
Dollar,Mexico,18.869,18.908,2025-02-22 00:00:00
Dólares,Mexico,18.772,18.838,2025-02-23 00:00:00
Dollar,Mexico,18.688,18.739,2025-02-24 00:00:00
Dollar,Mexico,18.566,18.633,2025-02-25 00:00:00
Dólares,Mexico,18.577,18.636,2025-02-26 00:00:00
Dólares,Mexico,18.602,18.651,2025-02-27 00:00:00
USD,Mexico,18.574,18.597,2025-02-28 00:00:00
Dollar,Mexico,18.452,18.479,2025-03-01 00:00:00
Dollar,Mexico,18.107,18.177,2025-03-02 00:00:00
Dollar,Mexico,18.168,18.211,2025-03-03 00:00:00
Dólares,Mexico,18.268,18.308,2025-03-04 00:00:00
USD,Mexico,18.345,18.367,2025-03-05 00:00:00
USD,Mexico,18.559,18.606,2025-03-06 00:00:00
Dólares,Mexico,18.551,18.573,2025-03-07 00:00:00
USD,Mexico,18.684,18.747,2025-03-08 00:00:00
Dollar,Mexico,18.629,18.657,2025-03-09 00:00:00
Dollar,Mexico,18.535,18.572,2025-03-10 00:00:00
Dólares,Mexico,18.552,18.582,2025-03-11 00:00:00
USD,Mexico,18.714,18.782,2025-03-12 00:00:00
USD,Mexico,18.678,18.752,2025-03-13 00:00:00
Dólares,Mexico,18.509,18.570,2025-03-14 00:00:00
Dólares,Mexico,18.614,18.662,2025-03-15 00:00:00
Dólares,Mexico,18.606,18.652,2025-03-16 00:00:00
Dollar,Mexico,18.630,18.695,2025-03-17 00:00:00
Dollar,Mexico,18.559,18.598,2025-03-18 00:00:00
Dólares,Mexico,18.574,18.608,2025-03-19 00:00:00
Dollar,Mexico,18.399,18.462,2025-03-20 00:00:00
USD,Mexico,18.606,18.669,2025-03-21 00:00:00
Dollar,Mexico,18.738,18.779,2025-03-22 00:00:00
USD,Mexico,18.752,18.780,2025-03-23 00:00:00
USD,Mexico,18.833,18.891,2025-03-24 00:00:00
Dólares,Mexico,18.756,18.823,2025-03-25 00:00:00
Dólares,Mexico,18.870,18.941,2025-03-26 00:00:00
USD,Mexico,18.853,18.882,2025-03-27 00:00:00
Dólares,Mexico,18.787,18.856,2025-03-28 00:00:00
Dólares,Mexico,18.692,18.736,2025-03-29 00:00:00
Dollar,Mexico,18.735,18.788,2025-03-30 00:00:00
Dólares,Mexico,18.728,18.801,2025-03-31 00:00:00
USD,Mexico,18.902,18.945,2025-04-01 00:00:00
Dollar,Mexico,18.768,18.837,2025-04-02 00:00:00
Dólares,Mexico,18.829,18.872,2025-04-03 00:00:00
USD,Mexico,18.955,19.015,2025-04-04 00:00:00
USD,Mexico,19.245,19.316,2025-04-05 00:00:00
Dollar,Mexico,19.288,19.318,2025-04-06 00:00:00
Dólares,Mexico,19.227,19.296,2025-04-07 00:00:00
Dólares,Mexico,19.251,19.311,2025-04-08 00:00:00
Dollar,Mexico,19.415,19.453,2025-04-09 00:00:00
Dollar,Mexico,19.564,19.611,2025-04-10 00:00:00
Dólares,Mexico,19.553,19.594,2025-04-11 00:00:00
Dólares,Mexico,Sin Dato,19.745,2025-04-12 00:00:00
Dólares,Mexico,19.708,19.738,2025-04-13 00:00:00
USD,Mexico,19.810,19.835,2025-04-14 00:00:00
Dollar,Mexico,19.870,19.905,2025-04-15 00:00:00
Dollar,Mexico,19.817,19.864,2025-04-16 00:00:00
Dólares,Mexico,19.699,19.763,2025-04-17 00:00:00
Dollar,Mexico,19.855,19.895,2025-04-18 00:00:00
USD,Mexico,20.021,20.092,2025-04-19 00:00:00
Dollar,Mexico,20.076,20.134,2025-04-20 00:00:00
USD,Mexico,Sin Dato,20.116,2025-04-21 00:00:00
Dollar,Mexico,19.929,00000.000,2025-04-22 00:00:00
USD,Mexico,20.090,20.114,2025-04-23 00:00:00
Dollar,Mexico,20.119,20.153,2025-04-24 00:00:00
USD,Mexico,20.070,20.140,2025-04-25 00:00:00
USD,Mexico,20.179,20.241,2025-04-26 00:00:00
Dólares,Mexico,20.021,20.072,2025-04-27 00:00:00
Dólares,Mexico,19.916,19.938,2025-04-28 00:00:00
USD,Mexico,19.827,19.865,2025-04-29 00:00:00
USD,Mexico,19.871,19.943,2025-04-30 00:00:00
USD,Mexico,19.895,19.961,2025-05-01 00:00:00
Dollar,Mexico,19.986,20.022,2025-05-02 00:00:00
USD,Mexico,20.100,20.175,2025-05-03 00:00:00
USD,Mexico,20.205,20.232,2025-05-04 00:00:00
Dollar,Mexico,20.425,20.473,2025-05-05 00:00:00
USD,Mexico,20.558,20.612,2025-05-06 00:00:00
USD,Mexico,20.548,20.592,2025-05-07 00:00:00
Dólares,Mexico,20.471,00000.000,2025-05-08 00:00:00
USD,Mexico,20.454,20.531,2025-05-09 00:00:00
Dollar,Mexico,20.561,20.599,2025-05-10 00:00:00
USD,Mexico,20.488,20.565,2025-05-11 00:00:00
USD,Mexico,20.606,20.628,2025-05-12 00:00:00
Dollar,Mexico,20.653,20.734,2025-05-13 00:00:00
Dollar,Mexico,20.541,20.613,2025-05-14 00:00:00
Dólares,Mexico,20.692,20.730,2025-05-15 00:00:00
Dólares,Mexico,20.744,20.770,2025-05-16 00:00:00
Dollar,Mexico,Sin Dato,21.004,2025-05-17 00:00:00
USD,Mexico,20.963,21.003,2025-05-18 00:00:00
USD,Mexico,20.916,20.975,2025-05-19 00:00:00
USD,Mexico,20.779,20.846,2025-05-20 00:00:00
Dollar,Mexico,20.668,20.691,2025-05-21 00:00:00
USD,Mexico,20.759,20.836,2025-05-22 00:00:00
USD,Mexico,20.995,21.027,2025-05-23 00:00:00
Dollar,Mexico,20.962,21.033,2025-05-24 00:00:00
Dollar,Mexico,20.965,20.988,2025-05-25 00:00:00
USD,Mexico,20.973,20.998,2025-05-26 00:00:00
USD,Mexico,21.095,00000.000,2025-05-27 00:00:00
Dollar,Mexico,Sin Dato,21.027,2025-05-28 00:00:00
Dólares,Mexico,21.005,21.083,2025-05-29 00:00:00
Dollar,Mexico,21.129,21.206,2025-05-30 00:00:00
Dólares,Mexico,21.202,21.260,2025-05-31 00:00:00
USD,Mexico,20.866,20.907,2025-06-01 00:00:00
USD,Mexico,20.947,20.996,2025-06-02 00:00:00
Dólares,Mexico,20.997,21.074,2025-06-03 00:00:00
Dólares,Mexico,21.184,21.234,2025-06-04 00:00:00
Dólares,Mexico,21.385,21.444,2025-06-05 00:00:00
USD,Mexico,21.550,21.617,2025-06-06 00:00:00
Dollar,Mexico,21.579,21.607,2025-06-07 00:00:00
Dólares,Mexico,21.362,21.408,2025-06-08 00:00:00
USD,Mexico,21.622,21.706,2025-06-09 00:00:00
USD,Mexico,Sin Dato,21.671,2025-06-10 00:00:00
Dólares,Mexico,21.615,21.678,2025-06-11 00:00:00
Dollar,Mexico,21.854,21.880,2025-06-12 00:00:00
Dollar,Mexico,21.743,21.796,2025-06-13 00:00:00
USD,Mexico,21.585,21.609,2025-06-14 00:00:00
Dólares,Mexico,21.499,21.584,2025-06-15 00:00:00
Dólares,Mexico,21.431,21.473,2025-06-16 00:00:00
Dólares,Mexico,21.241,21.301,2025-06-17 00:00:00
Dólares,Mexico,21.241,21.280,2025-06-18 00:00:00
USD,Mexico,21.260,21.282,2025-06-19 00:00:00
USD,Mexico,21.074,21.096,2025-06-20 00:00:00
USD,Mexico,21.010,21.082,2025-06-21 00:00:00
USD,Mexico,20.922,00000.000,2025-06-22 00:00:00
USD,Mexico,20.676,20.754,2025-06-23 00:00:00
USD,Mexico,20.707,20.752,2025-06-24 00:00:00
Dólares,Mexico,20.742,20.770,2025-06-25 00:00:00
USD,Mexico,20.641,20.683,2025-06-26 00:00:00
Dollar,Mexico,20.770,20.821,2025-06-27 00:00:00
USD,Mexico,20.766,20.831,2025-06-28 00:00:00
USD,Mexico,20.686,20.733,2025-06-29 00:00:00
USD,Mexico,20.499,20.545,2025-06-30 00:00:00
Dollar,Mexico,20.526,20.584,2025-07-01 00:00:00
Dollar,Mexico,20.598,20.637,2025-07-02 00:00:00
USD,Mexico,20.539,20.576,2025-07-03 00:00:00
Dollar,Mexico,20.564,20.588,2025-07-04 00:00:00
Dollar,Mexico,20.761,20.789,2025-07-05 00:00:00
USD,Mexico,20.864,20.909,2025-07-06 00:00:00
USD,Mexico,20.603,20.631,2025-07-07 00:00:00
USD,Mexico,20.505,20.551,2025-07-08 00:00:00
Dólares,Mexico,20.499,20.525,2025-07-09 00:00:00
USD,Mexico,20.500,20.542,2025-07-10 00:00:00
Dólares,Mexico,20.511,20.573,2025-07-11 00:00:00
Dólares,Mexico,20.575,20.618,2025-07-12 00:00:00
USD,Mexico,20.554,20.614,2025-07-13 00:00:00
Dollar,Mexico,20.548,20.625,2025-07-14 00:00:00
Dólares,Mexico,20.672,20.737,2025-07-15 00:00:00
Dollar,Mexico,20.726,20.754,2025-07-16 00:00:00
USD,Mexico,20.587,20.608,2025-07-17 00:00:00
Dollar,Mexico,20.588,20.634,2025-07-18 00:00:00
Dollar,Mexico,20.567,20.623,2025-07-19 00:00:00
Dollar,Mexico,20.351,20.374,2025-07-20 00:00:00
Dollar,Mexico,20.362,20.403,2025-07-21 00:00:00
Dollar,Mexico,20.224,20.289,2025-07-22 00:00:00
USD,Mexico,20.343,20.406,2025-07-23 00:00:00
USD,Mexico,20.403,20.450,2025-07-24 00:00:00
Dollar,Mexico,20.261,20.300,2025-07-25 00:00:00
Dollar,Mexico,20.358,20.426,2025-07-26 00:00:00
Dollar,Mexico,20.527,20.598,2025-07-27 00:00:00
USD,Mexico,20.495,20.568,2025-07-28 00:00:00
Dólares,Mexico,20.495,20.535,2025-07-29 00:00:00
Dollar,Mexico,20.587,20.643,2025-07-30 00:00:00
Dollar,Mexico,20.744,20.809,2025-07-31 00:00:00
Dollar,Mexico,20.537,20.601,2025-08-01 00:00:00
